Fitness,Genome
71.5063,1100011110110001110011011000010111000000111000101100100001110100111000001110001101001110111100110001
71.5063,1100011110110001110011011000010111000000111000101100100001110100111000001110001101001110111100110001
72.2124,1100011110110001010011011000010111000000111000101001100101000100111000001110001101001110111100110101
72.5915,1100011110110001110011011000010111000000111000101100100011110100111000001110001101001110111100110001
72.5915,1100011110110001110011011000010111000000111000101100100011110100111000001110001101001110111100110001
72.5915,1100011110110001110011011000010111000000111000101100100011110100111000001110001101001110111100110001
72.6636,1100011110110001110011011000010111000000111000101100100011110100111000001110001101001110111100110101
72.6636,1100011110110001110011011000010111000000111000101100100011110100111000001110001101001110111100110101
73.3692,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100100001
73.3692,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100100001
73.3692,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100100001
73.5853,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100110001
73.5853,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100110001
73.8317,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100001001
73.8421,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100000101
73.8421,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100000101
73.959,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100000100
73.959,1100011110110001110011011000010111000000111000101001100011110100111000001110001101001110111100000100
73.9592,1100011110110001110011011000010111000000111000101001100011110100110000001110001101001110111100000100
73.9691,1100011110110001010011011000010111000000111000101001100011110100111000001110001101001110111100000101
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.0861,1100011110110001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.1703,1100011110101001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.1703,1100011110101001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.1703,1100011110101001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.1703,1100011110101001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.2262,1100011110101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.3281,1100011100101001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.3281,1100011100101001010011011000010111000000111000101001100011110100110000001110001101001110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
74.384,1100011100101001010011011000010111000000111000101001100011110100110000001110001101010110111100000100
