Fitness,Genome
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
74.4909,1001100010100011011101101001011101000101100000110110101011011101110000101101111000101001100000010100
74.1694,1001100010100011011101101001011101000101100000110110101011011101110000101101111000101001100001010100
74.1694,1001100010100011011101101001011101000101100000110110101011011101110000101101111000101001100001010100
74.1694,1001100010100011011101101001011101000101100000110110101011011101110000101101111000101001100001010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
73.8277,1001100010100011011101101001011101000101100110110110101011011101110000101101111000101001100000010100
74.4909,1001100010100011011101101001011101000101100000110110101011011101110000101101111000101001100000010100
74.4909,1001100010100011011101101001011101000101100000110110101011011101110000101101111000101001100000010100
74.4909,1001100010100011011101101001011101000101100000110110101011011101110000101101111000101001100000010100
