Fitness,Genome
71.3467,1011000111010101110111010011110000010000011110100011101100110110101111110011111110100110111111011100
71.3889,1011001100110101110111010111110100010000011110011111101100110110101111110011111110100110111111011100
71.3889,1011001100110101110111010111110100010000011110011111101100110110101111110011111110100110111111011100
71.3917,1011001100110101110111010011110100010000011110011111101100110111001111110011111110100110111111011100
71.4826,1011001100110101110111010011110000010000011110011111101100110110101111110011111110100110111111011100
71.5315,1011001100110101110111010011110000010000011100011111101100110110101111110011111110100110111111011100
71.7737,1011001100110101110111010011110100010000011100001111101100110110101111110011111110100110111111011100
71.7737,1011001100110101110111010011110100010000011100001111101100110110101111110011111110100110111111011100
71.9383,1011001100110101110111010011110000010000011100001111101100110110101111110011111110100110111111011100
71.9596,1011001100110101110111010011110000010000011100000111101100110110101111110011111110100110111111011100
71.9596,1011001100110101110111010011110000010000011100000111101100110110101111110011111110100110111111011100
72.0641,1011001100110101111111010011110000010000011100001111101100110110101111110011111110100110111111011100
72.0641,1011001100110101111111010011110000010000011100001111101100110110101111110011111110100110111111011100
72.0854,1011001100110101111111010011110000010000011100000111101100110110101111110011111110100110111111011100
72.0854,1011001100110101111111010011110000010000011100000111101100110110101111110011111110100110111111011100
72.1351,1011001100110101111111010111110000010000011100001111101100110110101111110011111110100110111111011100
72.1564,1011001100110101111111010111110000010000011100000111101100110110101111110011111110100110111111011100
72.1564,1011001100110101111111010111110000010000011100000111101100110110101111110011111110100110111111011100
72.2002,1011001100110101111111010111110000010000011101000111101100110110101111110011111110100110111111011100
72.2002,1011001100110101111111010111110000010000011101000111101100110110101111110011111110100110111111011100
72.2002,1011001100110101111111010111110000010000011101000111101100110110101111110011111110100110111111011100
72.2002,1011001100110101111111010111110000010000011101000111101100110110101111110011111110100110111111011100
72.2185,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111111011100
72.2185,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111111011100
72.2185,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111111011100
72.2185,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111111011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.2237,1011001100110101111111010111110000010000011111000111101100110110101111110011111110100110111110011100
72.5693,1011001100110101111111010111110000010000011110100111101100110110101111110011111110100110111110011100
72.5693,1011001100110101111111010111110000010000011110100111101100110110101111110011111110100110111110011100
72.5693,1011001100110101111111010111110000010000011110100111101100110110101111110011111110100110111110011100
72.5693,1011001100110101111111010111110000010000011110100111101100110110101111110011111110100110111110011100
72.5693,1011001100110101111111010111110000010000011110100111101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.6942,1011001100110101111111010111110000010000011110100011101100110110101111110011111110100110111110011100
72.8659,1011001100110101111111010111101100010000011110100011101100110110101111110011111110100110111110011100
72.8659,1011001100110101111111010111101100010000011110100011101100110110101111110011111110100110111110011100
72.8659,1011001100110101111111010111101100010000011110100011101100110110101111110011111110100110111110011100
72.8659,1011001100110101111111010111101100010000011110100011101100110110101111110011111110100110111110011100
72.8659,1011001100110101111111010111101100010000011110100011101100110110101111110011111110100110111110011100
73.1655,1011001100110101110111010111101010010000011110100011101100110110101111110011111110100110111110011100
73.1655,1011001100110101110111010111101010010000011110100011101100110110101111110011111110100110111110011100
73.1655,1011001100110101110111010111101010010000011110100011101100110110101111110011111110100110111110011100
73.1655,1011001100110101110111010111101010010000011110100011101100110110101111110011111110100110111110011100
73.1655,1011001100110101110111010111101010010000011110100011101100110110101111110011111110100110111110011100
73.4889,1011001100110101110111010111101011010000011110100011101100110110101111110011111110100110111110011100
73.4889,1011001100110101110111010111101011010000011110100011101100110110101111110011111110100110111110011100
73.4889,1011001100110101110111010111101011010000011110100011101100110110101111110011111110100110111110011100
73.4889,1011001100110101110111010111101011010000011110100011101100110110101111110011111110100110111110011100
